,Rotation_angle_float,total_score_mean,total_score_sd,score_per_res_mean,score_per_res_sd,%score_deviation_mean,%score_deviation_sd,Rotation_angle_float_rad
1975,210.35503,669.0556818181818,5.934473478360813,0.17681175523736306,0.0015683069445985294,0.005363166879961733,0.008822353754938653,3.6713878716314476
1976,210.461538,670.1115000000001,8.268020347430017,0.17709077695560255,0.0021849948064032987,0.003793558129520583,0.012291469601142505,3.6732467869111614
1977,210.568047,670.1633636363637,8.95075127224871,0.17710448299058237,0.002365420526492799,0.003716456201491759,0.01330643643183945,3.675105719644168
1978,210.674556,676.0800952380953,8.61644643054641,0.17866810127856642,0.0022770735810112097,-0.005079521984920021,0.0128094495321185,3.676964652377175
1979,210.781065,680.4630476190476,9.743771731091556,0.17982638679150306,0.0025749925293582286,-0.011595341212490808,0.014485362759225712,3.678823585110182
1980,210.887574,681.4006,8.358209792648845,0.18007415433403803,0.0022088292263871176,-0.012989132725538647,0.012425547745325505,3.680682517843188
1981,210.994083,683.6211428571429,9.664425644008675,0.1806609785563274,0.002554023690277118,-0.01629025365651087,0.014367404653613107,3.682541450576194
1982,211.100592,681.3744285714286,7.670269816449924,0.1800672379945636,0.002027026907095649,-0.012950225550037544,0.01140283699359303,3.684400383309202
1983,211.207101,683.4356,9.612917773199037,0.18061194503171246,0.002540411673678389,-0.016014420471244316,0.014290831616577375,3.686259316042208
1984,211.313609,687.2296,11.471849793547452,0.18161458773784353,0.003031672778421626,-0.021654686666432107,0.017054371794100662,3.6881182313219223
1985,211.420118,684.2346451612904,8.28192449272668,0.1808231091863875,0.0021886692634055646,-0.017202303289287034,0.012312139891255725,3.6899771640549286
1986,211.526627,687.2259565217391,9.093445184098528,0.1816136248736097,0.002403130334064111,-0.021649270170051606,0.013518569180196272,3.6918360967879353
1987,211.633136,683.4125833333333,7.667565391715394,0.18060586240310075,0.002026312207112949,-0.015980203252760915,0.011398816520370168,3.6936950295209425
1988,211.739645,684.3622173913044,6.931972203666932,0.18085682277782883,0.0018319165443094498,-0.01739195572376064,0.010305263175098632,3.6955539622539484
1989,211.846154,687.2015652173914,11.708218344495096,0.18160717896865522,0.003094138040299977,-0.0216130093768598,0.01740576387304521,3.6974128949869556
1990,211.952663,687.2405862068965,7.794427888458163,0.18161749106947583,0.002059838236907542,-0.021671019067953434,0.01158741384557187,3.6992718277199623
1991,212.059172,689.3106875,8.949101704559425,0.18216455800739959,0.0023649845942281776,-0.024748489374781597,0.013303984138514547,3.7011307604529686
1992,212.16568,689.4582972972972,8.688866259839742,0.18220356693903206,0.0022962120136997156,-0.024967930215523404,0.012917110869763304,3.702989675732683
1993,212.272189,688.8360333333333,10.012526473281424,0.1820391208597604,0.0026460165098523753,-0.02404285525494629,0.014884901053155554,3.704848608465689
1994,212.378698,684.9866363636364,5.763266902138189,0.1810218383624832,0.0015230620777320761,-0.018320234379869817,0.008567833284653345,3.7067075411986967
1995,212.485207,685.4163055555556,10.463001071310954,0.1811353873032652,0.0027650637080631475,-0.018958992581845427,0.015554589152010821,3.708566473931703
1996,212.591716,686.5021111111112,11.206332836680534,0.18142233380314776,0.002961504449439884,-0.020573181398278503,0.016659646882117136,3.710425406664709
1997,212.698225,682.9384666666666,8.427193576026138,0.18048056730091613,0.0022270596131147304,-0.01527536819541377,0.012528100961297878,3.712284339397716
1998,212.804734,684.2708333333334,10.041432869601444,0.18083267265680056,0.0026536556209306146,-0.01725610163494857,0.014927874107975967,3.714143272130723
1999,212.911243,684.1969285714285,10.103520039070247,0.18081314180006042,0.002670063435272268,-0.01714623275507645,0.015020174625400793,3.7160022048637296
2000,213.017751,685.6301379310345,9.363198849462792,0.18119189691623533,0.002474418300597991,-0.019276881753919905,0.013919592501171956,3.7178611201434433
2001,213.12426,685.3959032258065,7.665046020104691,0.1811299955670736,0.0020256464112327396,-0.018928661909524164,0.011395071152281298,3.7197200528764496
